Number;Type;X;Y;Z
1;2;47.432782;113.065696;-51.075774
1;2;-13.834049;113.065696;68.505102
1;2;29.944400;113.065696;-58.525044
1;2;4.530559;113.065696;73.411863
1;2;11.071134;113.065696;-60.791086
1;2;23.534735;113.065696;72.991832
1;2;-7.683583;113.065696;-57.693390
1;2;41.664618;113.065696;67.278470
1;2;-24.825761;113.065696;-49.478715
1;2;57.475990;113.065696;56.726899
1;2;-38.989863;113.065696;-36.801438
1;2;69.709327;113.065696;42.177652
1;2;-49.047585;113.065696;-20.671424
1;2;77.390129;113.065696;24.789713
1;2;-54.197736;113.065696;-2.373580
1;2;79.906547;113.065696;5.948196
1;2;-54.030056;113.065696;16.634497
1;2;77.058125;113.065696;-12.845995
1;2;-48.557903;113.065696;34.838636
1;2;69.071767;113.065696;-30.095726
1;2;-38.217186;113.065696;50.788706
1;2;56.583661;113.065696;-44.426893
1;2;-23.831640;113.065696;63.214131
1;2;40.588602;113.065696;-54.697883
1;2;-6.547210;113.065696;71.125112
1;2;79.170146;116.065696;6.542300
1;2;-53.384864;116.065696;15.942418
1;2;76.517057;116.065696;-12.069792
1;2;-48.131787;116.065696;33.993846
1;2;68.769132;116.065696;-29.199256
1;2;-38.044090;116.065696;49.858499
1;2;56.543567;116.065696;-43.481568
1;2;-23.925352;116.065696;62.272609
1;2;40.814244;116.065696;-53.779008
1;2;-6.900265;116.065696;70.247275
1;2;22.834151;116.065696;-59.271286
1;2;11.674962;116.065696;73.147238
1;2;4.035572;116.065696;-59.520892
1;2;30.320639;116.065696;70.741491
1;2;-14.084008;116.065696;-54.507942
1;2;47.551460;116.065696;63.221672
1;2;-30.081195;116.065696;-44.631765
1;2;61.994829;116.065696;51.186808
1;2;-42.681662;116.065696;-30.679091
1;2;72.500195;116.065696;35.595587
1;2;-50.881662;116.065696;-13.761382
1;2;78.230706;116.065696;17.689999
1;2;-54.027989;116.065696;4.773706
1;2;78.729874;116.065696;-1.103609
1;2;-51.870007;116.065696;23.449680
1;2;73.957935;116.065696;-19.288149
1;2;-44.579621;116.065696;40.778821
1;2;64.295019;116.065696;-35.415049
1;2;-32.737578;116.065696;55.380701
1;2;50.510868;116.065696;-48.199651
1;2;-17.287209;116.065696;66.092141
1;2;33.703520;116.065696;-56.623541
1;2;0.540719;116.065696;72.059876
1;2;15.211838;116.065696;-60.015676
1;2;19.326043;116.065696;72.808518
1;2;-3.491140;116.065696;-58.105841
1;2;37.572335;116.065696;68.278431
1;2;-20.915547;116.065696;-51.046172
1;2;53.826106;116.065696;58.830479
1;2;-35.673363;116.065696;-39.399038
1;2;66.792590;116.065696;45.217281
1;2;-46.588990;116.065696;-24.092244
1;2;75.438885;116.065696;28.523256
1;2;-52.792896;116.065696;-6.345119
1;2;79.076230;116.065696;10.078241
1;2;-53.790880;116.065696;12.428610
1;2;77.414878;116.065696;-8.648446
1;2;-49.503443;116.065696;30.733439
1;2;70.587171;116.065696;-26.165046
1;2;-40.272122;116.065696;47.111215
1;2;59.136999;116.065696;-41.076197
1;2;-26.832276;116.065696;60.257295
1;2;43.976478;116.065696;-52.194087
1;2;-10.254517;116.065696;69.124470
1;2;26.313285;116.065696;-58.633070
1;2;8.140580;116.065696;73.006384
1;2;7.554461;116.065696;-59.880220
1;2;26.887673;116.065696;71.593808
1;2;-10.805677;116.065696;-55.836190
1;2;44.493379;116.065696;64.999266
1;2;-27.304572;116.065696;-46.823125
1;2;59.555238;116.065696;53.748076
1;2;-40.627931;116.065696;-33.559002
1;2;70.873430;116.065696;38.736500
1;2;-49.714423;116.065696;-17.100431
1;2;77.546355;116.065696;21.160353
1;2;-53.840222;116.065696;1.241506
1;2;79.042451;116.065696;2.419740
1;2;-52.676671;116.065696;20.005701
1;2;75.242540;116.065696;-15.992472
1;2;-46.316457;116.065696;37.697409
1;2;66.449322;116.065696;-32.609577
1;2;-35.266230;116.065696;52.907319
1;2;53.363258;116.065696;-46.107866
1;2;-20.406247;116.065696;64.423819
1;2;37.026777;116.065696;-55.412073
1;2;-2.920244;116.065696;71.329509
1;2;18.741234;116.065696;-59.781030
1;2;15.798854;116.065696;73.074288
1;2;-0.036755;116.065696;-58.866708
1;2;34.259894;116.065696;69.519167
1;2;-17.811347;116.065696;-52.741943
1;2;50.992279;116.065696;60.947345
1;2;-33.166628;116.065696;-41.894629
1;2;64.663119;116.065696;48.041648
1;2;-44.879404;116.065696;-27.188857
1;2;74.183401;116.065696;31.830136
1;2;-52.016643;116.065696;-9.796080
1;2;78.794746;116.065696;13.604211
1;2;-54.009797;116.065696;8.898203
1;2;78.129816;116.065696;-5.184263
1;2;-50.700092;116.065696;27.404816
1;2;72.241579;116.065696;-23.038605
1;2;-42.351177;116.065696;44.249533
1;2;61.599089;116.065696;-38.536549
1;2;-29.628121;116.065696;58.090513
1;2;47.050120;116.065696;-50.443538
1;2;-13.544438;116.065696;67.825192
1;2;29.753636;116.065696;-57.811068
1;2;4.618658;116.065696;72.678111
1;2;11.087463;116.065696;-60.052246
1;2;23.414304;116.065696;72.262690
1;2;-7.461460;116.065696;-56.988540
1;2;41.345249;116.065696;66.612019
1;2;-24.415539;116.065696;-48.864003
1;2;56.983125;116.065696;56.176230
1;2;-38.424220;116.065696;-36.325833
1;2;69.082227;116.065696;41.786630
1;2;-48.371580;116.065696;-20.372811
1;2;76.678749;116.065696;24.589487
1;2;-53.465219;116.065696;-2.275747
1;2;79.167555;116.065696;5.954715
1;2;-53.299379;116.065696;16.523757
1;2;76.350388;116.065696;-12.633250
1;2;-47.887271;116.065696;34.528144
1;2;68.451663;116.065696;-29.693702
1;2;-37.660021;116.065696;50.303195
1;2;56.100587;116.065696;-43.867614
1;2;-23.432326;116.065696;62.592278
1;2;40.281040;116.065696;-54.025902
1;2;-6.337556;116.065696;70.416452
1;2;78.286045;119.065696;6.542300
1;2;-52.509610;119.065696;15.817654
1;2;75.668169;119.065696;-11.822761
1;2;-47.326255;119.065696;33.629491
1;2;68.023079;119.065696;-28.724871
1;2;-37.372448;119.065696;49.283579
1;2;55.959780;119.065696;-42.817619
1;2;-23.441104;119.065696;61.532920
1;2;40.439227;119.065696;-52.978384
1;2;-6.641985;119.065696;69.401741
1;2;22.697777;119.065696;-58.397765
1;2;11.686700;119.065696;72.263214
1;2;4.148705;119.065696;-58.644059
1;2;30.084899;119.065696;69.889397
1;2;-13.730381;119.065696;-53.697644
1;2;47.087022;119.065696;62.469387
1;2;-29.515243;119.065696;-43.952549
1;2;61.338689;119.065696;50.594257
1;2;-41.948468;119.065696;-30.185064
1;2;71.704621;119.065696;35.209973
1;2;-50.039632;119.065696;-13.491898
1;2;77.359073;119.065696;17.542039
1;2;-53.144199;119.065696;4.797180
1;2;77.851616;119.065696;-1.002128
1;2;-51.014859;119.065696;23.225274
1;2;73.143013;119.065696;-18.945310
1;2;-43.821236;119.065696;40.324412
1;2;63.608349;119.065696;-34.858164
1;2;-32.136368;119.065696;54.732486
1;2;50.007151;119.065696;-47.473080
1;2;-16.891066;119.065696;65.301757
1;2;33.422880;119.065696;-55.785163
1;2;0.700238;119.065696;71.190284
1;2;15.176632;119.065696;-59.132275
1;2;19.236231;119.065696;71.928990
1;2;-3.278108;119.065696;-57.247789
1;2;37.240347;119.065696;67.459029
1;2;-20.471246;119.065696;-50.281820
1;2;53.278387;119.065696;58.136476
1;2;-35.033188;119.065696;-38.789275
1;2;66.072772;119.065696;44.703962
1;2;-45.803935;119.065696;-23.685642
1;2;74.604306;119.065696;28.231511
1;2;-51.925499;119.065696;-6.174069
1;2;78.193375;119.065696;10.031309
1;2;-52.910237;119.065696;12.350483
1;2;76.554073;119.065696;-8.446824
1;2;-48.679706;119.065696;30.412358
1;2;69.816987;119.065696;-25.730933
1;2;-39.570908;119.065696;46.572758
1;2;58.518790;119.065696;-40.444174
1;2;-26.309445;119.065696;59.544355
1;2;43.559489;119.065696;-51.414500
1;2;-9.951717;119.065696;68.293839
1;2;26.130734;119.065696;-57.768020
1;2;8.199229;119.065696;72.124230
1;2;7.620889;119.065696;-58.998617
1;2;26.697498;119.065696;70.730402
1;2;-10.495562;119.065696;-55.008262
1;2;44.069530;119.065696;64.223387
1;2;-26.775473;119.065696;-46.114825
1;2;58.931478;119.065696;53.121530
1;2;-39.921995;119.065696;-33.026751
1;2;70.099447;119.065696;38.309198
1;2;-48.887885;119.065696;-16.786630
1;2;76.683805;119.065696;20.966333
1;2;-52.958924;119.065696;1.311861
1;2;78.160044;119.065696;2.474458
1;2;-51.810816;119.065696;19.827006
1;2;74.410568;119.065696;-15.693376
1;2;-45.535019;119.065696;37.283898
1;2;65.734059;119.065696;-32.089928
1;2;-34.631458;119.065696;52.291933
1;2;52.821682;119.065696;-45.409058
1;2;-19.968706;119.065696;63.655578
1;2;36.702030;119.065696;-54.589774
1;2;-2.714789;119.065696;70.469612
1;2;18.659184;119.065696;-58.900743
1;2;15.755857;119.065696;72.191233
1;2;0.130429;119.065696;-57.998558
1;2;33.971870;119.065696;68.683297
1;2;-17.408247;119.065696;-51.955084
1;2;50.482172;119.065696;60.225246
1;2;-32.559723;119.065696;-41.251742
1;2;63.971564;119.065696;47.490841
1;2;-44.117040;119.065696;-26.741155
1;2;73.365486;119.065696;31.494500
1;2;-51.159549;119.065696;-9.579226
1;2;77.915626;119.065696;13.510480
1;2;-53.126248;119.065696;8.866934
1;2;77.259522;119.065696;-5.028620
1;2;-49.860472;119.065696;27.127915
1;2;71.449437;119.065696;-22.645988
1;2;-41.622369;119.065696;43.749058
1;2;60.948201;119.065696;-37.938234
1;2;-29.068182;119.065696;57.406332
1;2;46.592336;119.065696;-49.687185
1;2;-13.197971;119.065696;67.011806
1;2;29.525422;119.065696;-56.956929
1;2;4.724052;119.065696;71.800314
1;2;11.106999;119.065696;-59.168360
1;2;23.270230;119.065696;71.390406
1;2;-7.195731;119.065696;-56.145317
1;2;40.963184;119.065696;65.814735
1;2;-23.924784;119.065696;-48.128615
1;2;56.393504;119.065696;55.517456
1;2;-37.747533;119.065696;-35.756859
1;2;68.332019;119.065696;41.318844
1;2;-47.562866;119.065696;-20.015576
1;2;75.827714;119.065696;24.349953
1;2;-52.588898;119.065696;-2.158709
1;2;78.283487;119.065696;5.962514
1;2;-52.425259;119.065696;16.391277
1;2;75.503712;119.065696;-12.378740
1;2;-47.084984;119.065696;34.156698
1;2;67.709824;119.065696;-29.212754
1;2;-36.993477;119.065696;49.722372
1;2;55.522680;119.065696;-43.198541
1;2;-22.954622;119.065696;61.848347
1;2;39.913100;119.065696;-53.222001
1;2;-6.086744;119.065696;69.568673
1;2;77.250911;122.065696;6.542300
1;2;-51.484836;122.065696;15.671576
1;2;74.674264;122.065696;-11.533528
1;2;-46.383114;122.065696;33.202894
1;2;67.149578;122.065696;-28.169447
1;2;-36.586070;122.065696;48.610444
1;2;55.276264;122.065696;-42.040247
1;2;-22.874131;122.065696;60.666870
1;2;40.000145;122.065696;-52.040990
1;2;-6.339582;122.065696;68.411764
1;2;22.538106;122.065696;-57.375021
1;2;11.700443;122.065696;71.228172
1;2;4.281165;122.065696;-57.617435
1;2;29.808888;122.065696;68.891741
1;2;-13.316343;122.065696;-52.748922
1;2;46.543243;122.065696;61.588588
1;2;-28.852608;122.065696;-43.157303
1;2;60.570460;122.065696;49.900480
1;2;-41.090021;122.065696;-29.606643
1;2;70.773139;122.065696;34.758485
1;2;-49.053758;122.065696;-13.176379
1;2;76.338539;122.065696;17.368804
1;2;-52.109430;122.065696;4.824664
1;2;76.823324;122.065696;-0.883310
1;2;-50.013626;122.065696;22.962533
1;2;72.188878;122.065696;-18.543904
1;2;-42.933295;122.065696;39.792375
1;2;62.804376;122.065696;-34.206146
1;2;-31.432453;122.065696;53.973536
1;2;49.417383;122.065696;-46.622389
1;2;-16.427250;122.065696;64.376351
1;2;33.094299;122.065696;-54.803564
1;2;0.887007;122.065696;70.172140
1;2;15.135413;122.065696;-58.097963
1;2;19.131076;122.065696;70.899211
1;2;-3.028683;122.065696;-56.243155
1;2;36.851644;122.065696;66.499648
1;2;-19.951046;122.065696;-49.386894
1;2;52.637101;122.065696;57.323917
1;2;-34.283650;122.065696;-38.075345
1;2;65.229986;122.065696;44.102952
1;2;-44.884769;122.065696;-23.209581
1;2;73.627157;122.065696;27.889926
1;2;-50.909924;122.065696;-5.973798
1;2;77.159701;122.065696;9.976361
1;2;-51.879153;122.065696;12.259009
1;2;75.546217;122.065696;-8.210760
1;2;-47.715249;122.065696;30.036427
1;2;68.915234;122.065696;-25.222660
1;2;-38.749906;122.065696;45.942317
1;2;57.794972;122.065696;-39.704181
1;2;-25.697299;122.065696;58.709623
1;2;43.071266;122.065696;-50.501735
1;2;-9.597189;122.065696;67.321310
1;2;25.916998;122.065696;-56.755193
1;2;8.267896;122.065696;71.091377
1;2;7.698665;122.065696;-57.966410
1;2;26.474836;122.065696;69.719501
1;2;-10.132469;122.065696;-54.038899
1;2;43.573274;122.065696;63.314965
1;2;-26.155987;122.065696;-45.285525
1;2;58.201160;122.065696;52.387951
1;2;-39.095464;122.065696;-32.403576
1;2;69.193245;122.065696;37.808899
1;2;-47.920150;122.065696;-16.419221
1;2;75.673905;122.065696;20.739168
1;2;-51.927074;122.065696;1.394236
1;2;77.126895;122.065696;2.538522
1;2;-50.797048;122.065696;19.617784
1;2;73.436470;122.065696;-15.343185
1;2;-44.620088;122.065696;36.799747
1;2;64.896608;122.065696;-31.481507
1;2;-33.888248;122.065696;51.571419
1;2;52.187588;122.065696;-44.590874
1;2;-19.456420;122.065696;62.756098
1;2;36.321805;122.065696;-53.627002
1;2;-2.474236;122.065696;69.462817
1;2;18.563117;122.065696;-57.870077
1;2;15.705515;122.065696;71.157324
1;2;0.326172;122.065696;-56.982100
1;2;33.634643;122.065696;67.704635
1;2;-16.936286;122.065696;-51.033806
1;2;49.884924;122.065696;59.379790
1;2;-31.849140;122.065696;-40.499032
1;2;63.161870;122.065696;46.845941
1;2;-43.224441;122.065696;-26.216972
1;2;72.407847;122.065696;31.101526
1;2;-50.156037;122.065696;-9.325327
1;2;76.886327;122.065696;13.400738
1;2;-52.091763;122.065696;8.830323
1;2;76.240555;122.065696;-4.846389
1;2;-48.877419;122.065696;26.803711
1;2;70.521974;122.065696;-22.186300
1;2;-40.769058;122.065696;43.163087
1;2;60.186123;122.065696;-37.237707
1;2;-28.412588;122.065696;56.605271
1;2;46.056349;122.065696;-48.801624
1;2;-12.792318;122.065696;66.059468
1;2;29.258222;122.065696;-55.956876
1;2;4.847450;122.065696;70.772562
1;2;11.129872;122.065696;-58.133479
1;2;23.101543;122.065696;70.369110
1;2;-6.884608;122.065696;-55.158047
1;2;40.515850;122.065696;64.881251
1;2;-23.350194;122.065696;-47.267600
1;2;55.703157;122.065696;54.746144
1;2;-36.955248;122.065696;-35.090687
1;2;67.453652;122.065696;40.771147
1;2;-46.615998;122.065696;-19.597315
1;2;74.831297;122.065696;24.069499
1;2;-51.562875;122.065696;-2.021676
1;2;77.248394;122.065696;5.971645
1;2;-51.401813;122.065696;16.236165
1;2;74.512398;122.065696;-12.080751
1;2;-46.145643;122.065696;33.721797
1;2;66.841256;122.065696;-28.649646
1;2;-36.213068;122.065696;49.042327
1;2;54.846048;122.065696;-42.415170
1;2;-22.395310;122.065696;60.977329
1;2;39.482304;122.065696;-52.280770
1;2;-5.793086;122.065696;68.576068
1;2;76.057369;125.065696;6.542300
1;2;-50.303238;125.065696;15.503143
1;2;73.528260;125.065696;-11.200034
1;2;-45.295641;125.065696;32.711013
1;2;66.142402;125.065696;-27.529024
1;2;-35.679350;125.065696;47.834298
1;2;54.488148;125.065696;-41.143912
1;2;-22.220393;125.065696;59.668286
1;2;39.493869;125.065696;-50.960143
1;2;-5.990902;125.065696;67.270289
1;2;22.354001;125.065696;-56.195763
1;2;11.716290;125.065696;70.034735
1;2;4.433895;125.065696;-56.433705
1;2;29.490638;125.065696;67.741410
1;2;-12.838943;125.065696;-51.655014
1;2;45.916249;125.065696;60.572999
1;2;-28.088568;125.065696;-42.240359
1;2;59.684668;125.065696;49.100533
1;2;-40.100205;125.065696;-28.939705
1;2;69.699109;125.065696;34.237903
1;2;-47.917012;125.065696;-12.812574
1;2;75.161829;125.065696;17.169058
1;2;-50.916309;125.065696;4.856354
1;2;75.637671;125.065696;-0.746310
1;2;-48.859171;125.065696;22.659584
1;2;71.088728;125.065696;-18.081070
1;2;-41.909471;125.065696;39.178920
1;2;61.877368;125.065696;-33.454348
1;2;-30.620816;125.065696;53.098442
1;2;48.737362;125.065696;-45.641515
1;2;-15.892456;125.065696;63.309328
1;2;32.715435;125.065696;-53.671749
1;2;1.102359;125.065696;68.998186
1;2;15.087885;125.065696;-56.905367
1;2;19.009829;125.065696;69.711843
1;2;-2.741088;125.065696;-55.084780
1;2;36.403457;125.065696;65.393451
1;2;-19.351238;125.065696;-48.355015
1;2;51.897677;125.065696;56.387010
1;2;-33.419410;125.065696;-37.252162
1;2;64.258226;125.065696;43.409967
1;2;-43.824941;125.065696;-22.660666
1;2;72.500472;125.065696;27.496068
1;2;-49.738932;125.065696;-5.742880
1;2;75.967841;125.065696;9.913003
1;2;-50.690280;125.065696;12.153538
1;2;74.384125;125.065696;-7.938570
1;2;-46.603199;125.065696;29.602967
1;2;67.875482;125.065696;-24.636605
1;2;-37.803264;125.065696;45.215397
1;2;56.960387;125.065696;-38.850946
1;2;-24.991474;125.065696;57.747150
1;2;42.508329;125.065696;-49.449288
1;2;-9.188407;125.065696;66.199954
1;2;25.670552;125.065696;-55.587371
1;2;8.347072;125.065696;69.900463
1;2;7.788343;125.065696;-56.776241
1;2;26.218098;125.065696;68.553898
1;2;-9.713811;125.065696;-52.921192
1;2;43.001075;125.065696;62.267524
1;2;-25.441699;125.065696;-44.329315
1;2;57.359081;125.065696;51.542111
1;2;-38.142447;125.065696;-31.685035
1;2;68.148364;125.065696;37.232039
1;2;-46.804319;125.065696;-15.995587
1;2;74.509458;125.065696;20.477240
1;2;-50.737317;125.065696;1.489216
1;2;75.935640;125.065696;2.612391
1;2;-49.628139;125.065696;19.376545
1;2;72.313303;125.065696;-14.939403
1;2;-43.565143;125.065696;36.241505
1;2;63.930999;125.065696;-30.779977
1;2;-33.031302;125.065696;50.740644
1;2;51.456458;125.065696;-43.647480
1;2;-18.865738;125.065696;61.718968
1;2;35.883394;125.065696;-52.516894
1;2;-2.196870;125.065696;68.301950
1;2;18.452349;125.065696;-56.681686
1;2;15.647469;125.065696;69.965194
1;2;0.551871;125.065696;-55.810092
1;2;33.245809;125.065696;66.576206
1;2;-16.392100;125.065696;-49.971542
1;2;49.196276;125.065696;58.404952
1;2;-31.029816;125.065696;-39.631131
1;2;62.228266;125.065696;46.102349
1;2;-42.195245;125.065696;-25.612572
1;2;71.303658;125.065696;30.648415
1;2;-48.998955;125.065696;-9.032574
1;2;75.699511;125.065696;13.274202
1;2;-50.898967;125.065696;8.788110
1;2;75.065653;125.065696;-4.636271
1;2;-47.743927;125.065696;26.429893
1;2;69.452579;125.065696;-21.656265
1;2;-39.785163;125.065696;42.487443
1;2;59.307421;125.065696;-36.429978
1;2;-27.656667;125.065696;55.681623
1;2;45.438338;125.065696;-47.780544
1;2;-12.324587;125.065696;64.961392
1;2;28.950132;125.065696;-54.803783
1;2;4.989733;125.065696;69.587531
1;2;11.156245;125.065696;-56.940228
1;2;22.907042;125.065696;69.191522
1;2;-6.525872;125.065696;-54.019691
1;2;40.000060;125.065696;63.804912
1;2;-22.687673;125.065696;-46.274821
1;2;54.907165;125.065696;53.856796
1;2;-36.041717;125.065696;-34.322570
1;2;66.440866;125.065696;40.139633
1;2;-45.524229;125.065696;-19.115046
1;2;73.682396;125.065696;23.746127
1;2;-50.379837;125.065696;-1.863673
1;2;76.054898;125.065696;5.982173
1;2;-50.221747;125.065696;16.057315
1;2;73.369380;125.065696;-11.737161
1;2;-45.062552;125.065696;33.220343
1;2;65.839769;125.065696;-28.000364
1;2;-35.313230;125.065696;48.258213
1;2;54.065869;125.065696;-41.511918
1;2;-21.750406;125.065696;59.973017
1;2;38.985583;125.065696;-51.195500
1;2;-5.454489;125.065696;67.431561
1;2;74.696281;128.065696;6.542300
1;2;-48.955771;128.065696;15.311066
1;2;72.221384;128.065696;-10.819725
1;2;-44.055513;128.065696;32.150083
1;2;64.993843;128.065696;-26.798701
1;2;-34.645348;128.065696;46.949199
1;2;53.589399;128.065696;-40.121752
1;2;-21.474885;128.065696;58.529524
1;2;38.916524;128.065696;-49.727572
1;2;-5.593276;128.065696;65.968577
1;2;22.144051;128.065696;-54.850965
1;2;11.734361;128.065696;68.673767
1;2;4.608064;128.065696;-55.083807
1;2;29.127714;128.065696;66.429600
1;2;-12.294528;128.065696;-50.407548
1;2;45.201240;128.065696;59.414845
1;2;-27.217276;128.065696;-41.194697
1;2;58.674531;128.065696;48.188293
1;2;-38.971441;128.065696;-28.179144
1;2;68.474312;128.065696;33.644245
1;2;-46.620695;128.065696;-12.397700
1;2;73.819938;128.065696;16.941272
1;2;-49.555701;128.065696;4.892492
1;2;74.285579;128.065696;-0.590077
1;2;-47.542658;128.065696;22.314108
1;2;69.834144;128.065696;-17.553266
1;2;-40.741926;128.065696;38.479350
1;2;60.820230;128.065696;-32.597015
1;2;-29.695245;128.065696;52.100506
1;2;47.961882;128.065696;-44.522949
1;2;-15.282588;128.065696;62.092521
1;2;32.283386;128.065696;-52.381054
1;2;1.347940;128.065696;67.659437
1;2;15.033685;128.065696;-55.545359
1;2;18.871562;128.065696;68.357796
1;2;-2.413122;128.065696;-53.763796
1;2;35.892356;128.065696;64.131969
1;2;-18.667231;128.065696;-47.178285
1;2;51.054455;128.065696;55.318582
1;2;-32.433850;128.065696;-36.313422
1;2;63.150054;128.065696;42.619705
1;2;-42.616337;128.065696;-22.034697
1;2;71.215627;128.065696;27.046921
1;2;-48.403562;128.065696;-5.479545
1;2;74.608672;128.065696;9.840752
1;2;-49.334517;128.065696;12.033260
1;2;73.058904;128.065696;-7.628170
1;2;-45.335043;128.065696;29.108659
1;2;66.689774;128.065696;-23.968281
1;2;-36.723736;128.065696;44.386434
1;2;56.008645;128.065696;-37.877936
1;2;-24.186568;128.065696;56.649568
1;2;41.866369;128.065696;-48.249101
